,image_id,class,n,m,coeff,mean,variance,skewness,kurtosis,energy,entropy,rms_wavefront,peak_to_valley,strehl_ratio,contrast,dissimilarity,homogeneity,peak_signal_noise_ratio,structural_similarity
89,coma_spherical_0039,coma_spherical,3,1,0.5483481727568795,0.7645371188624772,0.08037312223389051,-1.504945431607088,2.804152991919359,0.21986638725836924,6.358571536070954,0.815407952102767,1.0,3.983699729643481e-12,267.5846200980392,4.396200980392156,0.45747125321855603,12.667580047876106,12.667580047876106
90,coma_spherical_0040,coma_spherical,3,1,0.5471094872299347,0.7351842198950362,0.09486846422188189,-1.3848458403839905,2.6170379292836943,0.21795518954078993,6.511270171654424,0.7970974227812775,1.0,1.277952005904299e-11,155.62205882352941,4.183394607843137,0.46449219630464533,12.685349614399566,12.685349614399566
91,coma_spherical_0041,coma_spherical,3,1,0.026401704541028637,0.8766600427515006,0.026571108630181837,-1.0035488206844285,7.603030834821699,0.22325930079767667,5.710523908607392,0.8916860093032998,1.0,2.3320459019650536e-14,296.15379901960785,3.655821078431373,0.5422660421795188,12.930772539544545,12.930772539544545
92,coma_spherical_0042,coma_spherical,3,1,0.3808174049553832,0.8641632033495422,0.03441564119208822,-1.4773399316578795,6.3197121509542225,0.22821292321086392,5.728617878104769,0.8838516183248354,1.0,4.038611101275254e-14,251.79883578431378,3.206188725490196,0.5446101277220231,12.824922188390492,12.824922188390492
93,coma_spherical_0043,coma_spherical,3,1,-0.17687917957680588,0.8441337047896277,0.03959442011573478,-1.1000303893435244,5.775397014382737,0.220931154937392,6.015996488834868,0.8672693535906807,1.0,1.2708326796307375e-13,279.8165441176471,3.572794117647059,0.5103480028356953,12.788244878553446,12.788244878553446
94,coma_spherical_0044,coma_spherical,3,1,0.34550545588863635,0.8624650827428704,0.03657079254415325,-1.400252551916931,6.657608672788453,0.2260048910794252,5.792773166413718,0.883412028158333,1.0,4.1643929398680165e-14,244.6317401960784,2.9786151960784313,0.5702192752869317,12.862896016751598,12.862896016751598
95,coma_spherical_0045,coma_spherical,3,1,0.611538410747291,0.7338018270609697,0.09602975781240376,-1.4937019624887298,2.4210122262929117,0.21886365657300186,6.461764657227597,0.7965518684997364,1.0,1.3225771422052932e-11,269.3001225490196,4.79203431372549,0.4391306454946131,12.649157429492323,12.649157429492323
96,coma_spherical_0046,coma_spherical,3,1,-0.5281388946239195,0.7571999611084143,0.08396847901613275,-1.4512538948663871,2.8228248236199476,0.21896647660952714,6.423331635213218,0.8107528970769804,1.0,5.371232441680618e-12,197.22665441176474,4.125796568627451,0.46878539729643875,12.640879788932535,12.640879788932535
97,coma_spherical_0047,coma_spherical,3,1,-0.4854019567257083,0.777861407016393,0.07429178526391228,-1.446777970217487,3.1766154574563004,0.21975293428743464,6.337890301090198,0.8242330700654001,1.0,2.250060851290799e-12,211.34350490196078,3.8724264705882354,0.48530173960894735,12.654515173669221,12.654515173669221
98,coma_spherical_0048,coma_spherical,3,1,0.13913590812918086,0.8616975109789382,0.0318823110062979,-1.0683926123189256,6.592358675609235,0.2219714935622328,5.879999682406669,0.8800027905828453,1.0,5.27991929981673e-14,264.3651960784314,3.4194852941176475,0.5287696020257258,12.83260554523083,12.83260554523083
99,coma_spherical_0049,coma_spherical,3,1,-0.4249914679995974,0.8364799466463776,0.0464688092517428,-1.4928961829017608,4.88760873394829,0.22469447024544237,5.949700708151315,0.8638098809305608,1.0,1.609773733326442e-13,277.8635416666666,3.5568014705882356,0.5148245823428923,12.742065173573476,12.742065173573476
100,astigmatism_trefoil_0000,astigmatism_trefoil,2,2,0.3328858058894131,0.8111501079785485,0.08672467639073639,-1.6841287596400027,4.177266249627571,0.2575500592766746,5.5070666709809935,0.8629537496670069,1.0,1.7065196596786572e-13,177.91476715686275,2.361458333333333,0.6311821733630306,12.995288335312999,12.995288335312999
101,astigmatism_trefoil_0001,astigmatism_trefoil,2,2,0.0008894234428107328,0.8740399256997755,0.04565600773155927,-1.5808373310039667,6.326403842186941,0.2915441192568347,5.037688877435484,0.8997787502763267,1.0,1.3157322701050812e-14,231.89099264705885,2.347365196078431,0.6633157370622528,12.96148281641683,12.96148281641683
102,astigmatism_trefoil_0002,astigmatism_trefoil,2,2,-0.5832764547501581,0.7448414667652673,0.10287005054406696,-1.6037093208999436,2.795749175662979,0.23149338391170618,6.141672811948617,0.810961689080996,1.0,5.299910607796521e-12,199.18106617647058,2.756924019607843,0.5378017814831532,12.740771084258169,12.740771084258169
103,astigmatism_trefoil_0003,astigmatism_trefoil,2,2,-0.4418133386561748,0.8091544743742325,0.07405991715634198,-1.5735995684922786,4.382755885941538,0.24094688547139997,5.8456276846456525,0.8536924976571965,1.0,3.1966247261988587e-13,193.9235294117647,2.2103553921568624,0.6053484088109191,12.795742753112709,12.795742753112709
104,astigmatism_trefoil_0004,astigmatism_trefoil,2,2,-0.4538009944457626,0.8008846863009702,0.07416901317187674,-1.6228529820745774,3.6444611314663,0.23975092260029665,5.92591138201107,0.8459227470184735,1.0,5.383997585492167e-13,239.36409313725488,2.373774509803922,0.6052160330756028,12.753338313177009,12.753338313177009
105,astigmatism_trefoil_0005,astigmatism_trefoil,2,2,0.23311492277146373,0.8995785178111437,0.027561702789825674,-1.4556468954634854,8.483761104184735,0.266997743182982,5.107262753823676,0.9147694859892955,1.0,4.495647557493601e-15,106.68259803921569,1.4084558823529414,0.725713437621561,13.038814026861543,13.038814026861543
106,astigmatism_trefoil_0006,astigmatism_trefoil,2,2,-0.3602692180079309,0.8361197458371055,0.07082857131723799,-1.4431178242605582,5.464022658682955,0.24728572148895214,5.57221229480408,0.8774535889127948,1.0,6.301441999969725e-14,167.79276960784313,1.9582107843137253,0.6634891011655872,12.983283903623855,12.983283903623855
107,astigmatism_trefoil_0007,astigmatism_trefoil,2,2,0.258488555538962,0.8912406491849623,0.03999120583561861,-1.3760211015424513,8.23061588109818,0.26841175924773303,5.0626272806723716,0.9134008433296149,1.0,4.962398229215287e-15,133.13210784313728,1.5137867647058825,0.7269414668679908,13.073679394121726,13.073679394121726
108,astigmatism_trefoil_0008,astigmatism_trefoil,2,2,-0.4427306981312241,0.7973099851746211,0.08844165104789939,-1.5043690229792408,4.048107661258145,0.23813503214550033,5.842400713161746,0.8509670166975063,1.0,3.8401555797573274e-13,155.25575980392153,2.2797794117647054,0.6159059631987065,12.901889205539819,12.901889205539819
109,astigmatism_trefoil_0009,astigmatism_trefoil,2,2,0.5130750612078091,0.7711525100095595,0.09159442488878566,-1.631839705081108,3.1909735195309,0.2357267553571943,6.0348244202952745,0.828414520987428,1.0,1.712823273036329e-12,254.397487745098,2.5614583333333334,0.579932114244152,12.783704142942353,12.783704142942353
110,astigmatism_trefoil_0010,astigmatism_trefoil,2,2,-0.23886156986287227,0.8626267696730824,0.04324150508036845,-1.5623201868158947,5.457172554311105,0.254193362072323,5.479618719250304,0.8873367167186228,1.0,3.165179686815886e-14,167.05937500000002,1.8815563725490194,0.6735878959128356,12.851239198744242,12.851239198744242
111,astigmatism_trefoil_0011,astigmatism_trefoil,2,2,0.19543705531629896,0.8376596578075519,0.07056865627760434,-1.6259373783752815,5.205984456842852,0.2787179445047235,5.271922422604267,0.8787732122657526,1.0,5.75048947627526e-14,220.55575980392157,2.37640931372549,0.6449320115359494,12.963246759546397,12.963246759546397
112,astigmatism_trefoil_0012,astigmatism_trefoil,2,2,-0.25626452774153397,0.8383690134170331,0.07251039540316076,-1.6073533101086668,5.285815387828394,0.27742375787598617,5.248399394434164,0.8805526662619394,1.0,5.0819359693554827e-14,194.28161764705882,2.1959558823529415,0.657247018954667,12.99186356725084,12.99186356725084
113,astigmatism_trefoil_0013,astigmatism_trefoil,2,2,-0.5701686103364924,0.7409211919352605,0.10802045897332427,-1.6430995671270572,2.6903166080963654,0.23268244584122116,6.114968937942416,0.8105459096387395,1.0,5.4428667032324045e-12,290.62898284313724,2.7675245098039216,0.566848130956265,12.82243870764685,12.82243870764685
114,astigmatism_trefoil_0014,astigmatism_trefoil,2,2,0.1607701340173021,0.8668641811765793,0.05288619233748669,-1.5591464324761697,6.609724939787437,0.2902097940362426,5.067419616416618,0.8968498764812469,1.0,1.6195246694472392e-14,194.47849264705883,2.1004901960784315,0.671336678160223,12.942756077039522,12.942756077039522
115,astigmatism_trefoil_0015,astigmatism_trefoil,2,2,-0.4315924835233048,0.8178995041961863,0.06498919613445178,-1.606216950913415,4.101547504193719,0.24217793269354207,5.834388032318191,0.8567081154622145,1.0,2.6077014838428235e-13,204.38296568627453,2.1916666666666673,0.6174666515178362,12.81071915881169,12.81071915881169
116,astigmatism_trefoil_0016,astigmatism_trefoil,2,2,0.5594782945718181,0.7470557252023574,0.10451308330860067,-1.6423875938864225,2.771906268547967,0.23311007358400473,6.109507061378174,0.8140057369983463,1.0,4.359732933989354e-12,275.90177696078433,2.7342524509803923,0.5649702575085397,12.8203804164608,12.8203804164608
117,astigmatism_trefoil_0017,astigmatism_trefoil,2,2,0.5196278659202535,0.7711875507852,0.09376091356487483,-1.5675608603633862,3.4533890697167275,0.23429118210806507,6.019746519620746,0.8297536695013468,1.0,1.5690649965516026e-12,170.0482843137255,2.4971813725490195,0.5667855665346856,12.806918251412888,12.806918251412888
118,astigmatism_trefoil_0018,astigmatism_trefoil,2,2,-0.03914207813365023,0.899459654840008,0.03174967344857032,-1.5267021724318517,7.825075177887762,0.3046959054898899,4.7749491202698024,0.9169391169175174,1.0,3.8428615751122636e-15,167.7702205882353,1.9408088235294116,0.6983595666442448,12.920608181081672,12.920608181081672
119,astigmatism_trefoil_0019,astigmatism_trefoil,2,2,-0.5785958592276147,0.7540176537652419,0.09847185701040989,-1.5211134494799747,3.073391645704107,0.23061799694719703,6.139447750892077,0.8167095439628768,1.0,3.663228849847542e-12,155.0840073529412,2.69656862745098,0.5435273734708281,12.775293405354859,12.775293405354859
120,astigmatism_trefoil_0020,astigmatism_trefoil,2,2,0.3953143378592836,0.8227439841832045,0.07578019952976338,-1.4694837842686321,4.9940394378093,0.2435721920887416,5.6897998338817555,0.8675758543432478,1.0,1.2444335246868506e-13,167.36237745098038,2.048406862745098,0.6452015965899406,12.980082502800723,12.980082502800723
121,astigmatism_trefoil_0021,astigmatism_trefoil,2,2,-0.32083110964027955,0.8551910869534378,0.045542590747034206,-1.5780129649964396,5.014958597420345,0.250881594491379,5.558290613052122,0.8814161253072447,1.0,4.7856904005677065e-14,166.08633578431375,1.903125,0.6617505226476046,12.833912301453081,12.833912301453081
122,astigmatism_trefoil_0022,astigmatism_trefoil,2,2,0.12721898484001315,0.8828011230397366,0.04228367612203257,-1.5378218524003489,7.299757729148403,0.2965999680548988,4.942447527844624,0.9064333946640827,1.0,8.186281342023703e-15,174.36838235294115,1.9700367647058823,0.6838991445506173,13.070011590966828,13.070011590966828
123,astigmatism_trefoil_0023,astigmatism_trefoil,2,2,0.12372858880647075,0.9300961474382645,0.019371205541655112,-1.2629449073890178,12.994801656980131,0.2924700672964868,4.550704498802022,0.9404520450406585,1.0,6.852908100854239e-16,87.28756127450981,1.1093137254901961,0.7944969129231881,13.15273241969749,13.15273241969749
124,astigmatism_trefoil_0024,astigmatism_trefoil,2,2,-0.15097914791138073,0.920301451407357,0.02122402800170676,-1.349953562429112,11.385581191628361,0.28104837347089995,4.782160821104525,0.931761122533128,1.0,1.3027163561216599e-15,90.84154411764706,1.198406862745098,0.7703422639050008,13.137826196095936,13.137826196095936
125,astigmatism_trefoil_0025,astigmatism_trefoil,2,2,0.18231723069596906,0.8735483001126859,0.050346338708431734,-1.527235424121761,7.087962759514222,0.2940830217312509,4.991218538271048,0.9019051897722925,1.0,1.1310481467222154e-14,178.56397058823532,1.9517156862745098,0.6850355112919776,12.999121695341117,12.999121695341117
126,astigmatism_trefoil_0026,astigmatism_trefoil,2,2,-0.05532374150844033,0.9107823178584455,0.026729128772336904,-1.4843405103001832,9.201707887555145,0.3128694051258947,4.628587883993833,0.9253396994055423,1.0,2.085984249152372e-15,140.19669117647058,1.7253676470588235,0.7186118468866911,13.042399547507928,13.042399547507928
127,astigmatism_trefoil_0027,astigmatism_trefoil,2,2,-0.3160051644029026,0.8651493105995144,0.05326001187385937,-1.3956634207712808,6.832421387987427,0.2552679880935452,5.376124652849607,0.8954012181724316,1.0,1.7943320837087887e-14,153.92156862745094,1.7164215686274509,0.693964033687806,12.973375221067869,12.973375221067869
128,astigmatism_trefoil_0028,astigmatism_trefoil,2,2,0.3798825161086924,0.8147897142053053,0.08386647749331219,-1.6074753101462291,4.469640769300769,0.24589790497140862,5.631459769949942,0.8647246705559379,1.0,1.5123557910606894e-13,165.01372549019607,2.18296568627451,0.641437952971331,12.936231178311683,12.936231178311683
129,astigmatism_trefoil_0029,astigmatism_trefoil,2,2,-0.5201293716537861,0.7672776068296613,0.09365950902729855,-1.6360008419387977,3.1132438051292453,0.2351864756780536,6.0501133395594735,0.8260595831836532,1.0,1.997623471298155e-12,260.6869485294117,2.5927696078431373,0.5779952931525538,12.867638590255137,12.867638590255137
130,astigmatism_trefoil_0030,astigmatism_trefoil,2,2,-0.42459210696876204,0.8080741435252656,0.08278687461075161,-1.4894474484185107,4.462752205368653,0.2404067500363562,5.781825118064205,0.8577707712698325,1.0,2.426726935805192e-13,163.16341911764704,2.1675857843137254,0.6280830035839865,12.96420168813423,12.96420168813423
131,astigmatism_trefoil_0031,astigmatism_trefoil,2,2,-0.22759839129111065,0.867295764251875,0.05583180240155297,-1.5252430835464807,6.794886982451852,0.28987795035400565,5.0286837610725925,0.8989069724341874,1.0,1.3997556347922953e-14,175.9988970588235,1.9033700980392154,0.6890660979670854,12.939071932370327,12.939071932370327
132,astigmatism_trefoil_0032,astigmatism_trefoil,2,2,0.5051645669849402,0.7769389425560838,0.09252797200545414,-1.543992128300598,3.6022182198921637,0.23473425285270186,5.991675498826905,0.8343632856649551,1.0,1.1590993825881278e-12,159.50484068627452,2.439828431372549,0.5785854393922178,12.870615985212657,12.870615985212657
133,astigmatism_trefoil_0033,astigmatism_trefoil,2,2,-0.2583359011944773,0.8620027974308567,0.059529375944005536,-1.531641934249262,6.51815395791621,0.27842003842187524,5.120264514394356,0.8958672885660175,1.0,1.7361569351629403e-14,174.1175857843137,1.8854779411764708,0.6894672467650231,13.014280982062637,13.014280982062637
134,astigmatism_trefoil_0034,astigmatism_trefoil,2,2,-0.461411923601574,0.7845239054162341,0.09478911811378737,-1.668909348378432,3.5234086526219954,0.23732624826429982,5.875644794450944,0.8427733243781079,1.0,6.641872033221857e-13,150.3110294117647,2.484803921568627,0.5976423125431041,12.88239946679881,12.88239946679881
135,astigmatism_trefoil_0035,astigmatism_trefoil,2,2,-0.5335255090028879,0.766330312370458,0.09538539130765814,-1.5603518597941883,3.3396726852206715,0.23328037588118264,6.051615055856096,0.8262248719116739,1.0,1.976201358212002e-12,164.89301470588234,2.5446691176470586,0.5607163408157458,12.85606005026578,12.85606005026578
136,astigmatism_trefoil_0036,astigmatism_trefoil,2,2,-0.5359416808473895,0.7588836266585733,0.09823244654062704,-1.6399101148557675,2.9659177348854735,0.2343293810931606,6.075781855356001,0.821058344669303,1.0,2.765348845656416e-12,269.04264705882355,2.653676470588235,0.5729694564462279,12.787621519600954,12.787621519600954
137,astigmatism_trefoil_0037,astigmatism_trefoil,2,2,0.21685743215940767,0.9096680495402205,0.025341676766065083,-1.3836655972653675,9.84401510554124,0.27319212451774405,4.9494702984069505,0.9234920882825008,1.0,2.3871400269649543e-15,99.75539215686274,1.2986519607843139,0.7489383783162016,13.067922970797365,13.067922970797365
138,astigmatism_trefoil_0038,astigmatism_trefoil,2,2,-0.21841068365754068,0.8595747713647176,0.04560013031770729,-1.559041890431478,5.50291885104615,0.25395094919367633,5.497929298443143,0.8857024996489588,1.0,3.5487653846890847e-14,177.98363970588235,1.9388480392156864,0.6704939258962086,12.933205503594253,12.933205503594253
139,astigmatism_trefoil_0039,astigmatism_trefoil,2,2,0.45000593068153016,0.7965716078366971,0.0876175345108732,-1.5017751617358723,4.084925881178756,0.23793079940480882,5.8580639378527914,0.8497904806023742,1.0,4.155818069960023e-13,157.46335784313723,2.2691789215686273,0.6134841154461248,12.910187106899828,12.910187106899828
140,astigmatism_trefoil_0040,astigmatism_trefoil,2,2,-0.5478299255846496,0.7608195771486231,0.09698133968178332,-1.568142581459109,3.2027497043612048,0.23273665146804198,6.0772979656871575,0.8220874458683779,1.0,2.5867706290679816e-12,169.72089460784315,2.6009803921568624,0.5524009037411798,12.772662499090714,12.772662499090714
141,astigmatism_trefoil_0041,astigmatism_trefoil,2,2,-0.31590615467472477,0.8643280432320416,0.054016312701996805,-1.395171643265408,6.78868957905689,0.255138637854057,5.378971747621458,0.8950303229608072,1.0,1.8419945711937187e-14,155.19895833333334,1.725735294117647,0.6934020752436683,13.023948706869087,13.023948706869087
142,astigmatism_trefoil_0042,astigmatism_trefoil,2,2,0.08547918209132721,0.9371864663299998,0.017807885203250752,-1.2578834990660261,14.32180976719637,0.31552866768187166,4.27717004986617,0.9466395078779265,1.0,4.321968221940237e-16,85.52267156862744,1.073345588235294,0.8057910346883382,13.18257563994086,13.18257563994086
143,astigmatism_trefoil_0043,astigmatism_trefoil,2,2,-0.5408950560868871,0.7570800979236605,0.09916122674618048,-1.637958577100057,2.943646701760057,0.23405122091306688,6.0798265775415805,0.8199582315083371,1.0,2.96962990628936e-12,257.42555147058823,2.661029411764706,0.5678454917342032,12.773330399913982,12.773330399913982
144,astigmatism_trefoil_0044,astigmatism_trefoil,2,2,0.028503538461164712,0.8688279699897291,0.047706809626757815,-1.602705005516042,5.910750273367132,0.28850326100459955,5.093245859834094,0.8958620714503052,1.0,1.7367977487805568e-14,228.08517156862743,2.350612745098039,0.6567101265128704,12.920994704011317,12.920994704011317
145,astigmatism_trefoil_0045,astigmatism_trefoil,2,2,0.4001502645462717,0.8015156992775285,0.08989089772828918,-1.6762344776313267,3.9572831391577674,0.24497474399616853,5.689250086085513,0.85575598970538,1.0,2.7810762492544904e-13,160.119056372549,2.334129901960784,0.6241243617646115,12.844926138635973,12.844926138635973
146,astigmatism_trefoil_0046,astigmatism_trefoil,2,2,0.5098102428216745,0.7751018722219037,0.09427418927649275,-1.5081735127271276,3.499231442799134,0.23374390696342373,6.007797769230717,0.8337008465861079,1.0,1.2107822037772194e-12,147.72720588235293,2.481740196078431,0.5821429952794382,12.927530507969268,12.927530507969268
147,astigmatism_trefoil_0047,astigmatism_trefoil,2,2,0.4122899419173033,0.8041994675960634,0.08759311998346656,-1.5859123704739788,4.1511910954795255,0.2405098750337214,5.753815688766541,0.8569305127402446,1.0,2.568760823182624e-13,158.4407475490196,2.2575367647058826,0.6264422293019982,12.941777101707121,12.941777101707121
148,astigmatism_trefoil_0048,astigmatism_trefoil,2,2,0.5754848167039112,0.7497860640557503,0.10057042712990533,-1.5847048091913154,2.9319032081522947,0.23162879838643596,6.128218683196858,0.8140943243765547,1.0,4.3349794274915704e-12,182.6311274509804,2.712745098039216,0.5384985234926382,12.759961620283386,12.759961620283386
149,astigmatism_trefoil_0049,astigmatism_trefoil,2,2,0.3353730489255947,0.8693358803439927,0.04249293498083212,-1.4898451210163295,6.605022934752804,0.2547241032321464,5.430654429927168,0.8934415525563476,1.0,2.0606588806700523e-14,137.28584558823528,1.6813112745098038,0.6771983731778702,12.915087475866024,12.915087475866024
150,defocus_coma_0000,defocus_coma,2,0,0.6695912509875095,0.5963172750158613,0.13339591862708075,-0.2496241292634915,1.5694811575326078,0.2168409748212212,6.6852771797075885,0.6992783502364583,1.0,4.1317707922037896e-09,250.96605392156863,4.6217524509803924,0.4301286143335177,12.578909957223136,12.578909957223136
151,defocus_coma_0001,defocus_coma,2,0,0.08656328627432952,0.8116236432994246,0.04901456874854761,-1.312232484405185,3.269297528657787,0.22255971750560138,6.173053843531434,0.841277306903722,1.0,7.336446260914913e-13,269.33615196078426,3.1925857843137253,0.52057798519738,12.589004262967938,12.589004262967938
152,defocus_coma_0002,defocus_coma,2,0,0.8581731458941382,0.5546508993216753,0.1411917145578342,-0.19686316298454667,1.4547573050993385,0.2168374317443034,6.694961784981372,0.6699472626081678,1.0,2.01699511392075e-08,75.50131740196078,5.131587009803922,0.3669635801964718,12.576813993384647,12.576813993384647
153,defocus_coma_0003,defocus_coma,2,0,-0.27578520935915163,0.8154637867474096,0.05271093394414696,-1.2669405992740743,3.7954994661357393,0.22249629653321587,6.1613781278246025,0.8471671154149998,1.0,4.954305157306554e-13,213.85119485294115,2.688020833333333,0.564317394730421,12.684214957965773,12.684214957965773
154,defocus_coma_0004,defocus_coma,2,0,-0.5604880379979694,0.6247207761144771,0.13249551067972504,-0.8035039094211844,1.6983363253019952,0.21738571327890605,6.646873549293321,0.7230294314817342,1.0,1.0887953781040746e-09,250.04966299019605,4.120557598039214,0.4807289751109269,12.668264036120833,12.668264036120833
155,defocus_coma_0005,defocus_coma,2,0,-0.05309454234301003,0.9221932774166434,0.018245044294170544,-1.3285527503998258,11.91912181540644,0.2541327634483259,4.955065408049529,0.9320329850421715,1.0,1.2769163158617121e-15,82.14405637254902,1.2397058823529412,0.7586809869016056,13.160592443622019,13.160592443622019
156,defocus_coma_0006,defocus_coma,2,0,-0.6418321427307031,0.5465076508213377,0.15728542099829154,-0.21721551244858434,1.3276218733059622,0.21878533511709727,6.528774428085257,0.6752451654062758,1.0,1.522354345402724e-08,356.78167892156864,4.7749387254901965,0.43141634291760117,12.829044242430667,12.829044242430667
157,defocus_coma_0007,defocus_coma,2,0,-0.32065812041700614,0.7752375822651855,0.0733814053062119,-1.2435150071278944,3.171273657351258,0.2204000380125539,6.361456634365384,0.8212032113080064,1.0,2.7394975411759704e-12,265.66360294117646,3.0654411764705882,0.5397473983171717,12.714088159715047,12.714088159715047
158,defocus_coma_0008,defocus_coma,2,0,-0.28928620865537047,0.8017773027583712,0.06418477821389831,-1.359434596428835,3.6644855225354442,0.2221413835727451,6.214257321455896,0.8408517238088933,1.0,7.546746917305094e-13,228.8850490196078,2.725919117647059,0.5760702550762492,12.728782497717066,12.728782497717066
159,defocus_coma_0009,defocus_coma,2,0,-0.4874964610289153,0.664395471755119,0.12723666067677436,-1.0969288347922328,1.9595786065745704,0.21810752677848305,6.549056394389108,0.7540941609411133,1.0,1.779144785249493e-10,202.58458946078431,3.6108149509803917,0.5222088082898673,12.762706060568386,12.762706060568386
160,defocus_coma_0010,defocus_coma,2,0,0.999235246891627,0.6100282605884403,0.1404024575885997,-0.8388974683556998,1.5505523740766838,0.21685169243879673,6.614211469248923,0.7159168501335597,1.0,1.6308781756912811e-09,61.745925245098036,5.324111519607842,0.3619432823107984,12.680115602320292,12.680115602320292
161,defocus_coma_0011,defocus_coma,2,0,-0.4119331079887468,0.6832529253309246,0.10458798742667744,-1.0597865495502055,1.8611557747434884,0.21752500280426043,6.648507952409053,0.755924961487543,1.0,1.5951901973894584e-10,454.3159313725491,4.313480392156864,0.43828609954974584,12.524742468208645,12.524742468208645
162,defocus_coma_0012,defocus_coma,2,0,0.8365451730566991,0.5549825797050032,0.14576970761349997,-0.21773227203349313,1.414690074534574,0.21713910338998996,6.655734253076139,0.6736285114137615,1.0,1.6592192056355037e-08,130.26583946078432,5.097212009803921,0.37844216368285355,12.636910290026862,12.636910290026862
163,defocus_coma_0013,defocus_coma,2,0,0.7305403870729859,0.5269942081587208,0.15451481330399036,0.3958608095447378,1.332060700664306,0.21819040965683464,6.561254888628943,0.6574478753002609,1.0,3.88304629860426e-08,211.3160232843137,4.908363970588235,0.4016558608800391,12.767682882198809,12.767682882198809
164,defocus_coma_0014,defocus_coma,2,0,0.31900231024228987,0.7716433634143702,0.0807213413194191,-1.3653284338554343,3.183926294193077,0.22059659868064366,6.345165639154679,0.8222863379753194,1.0,2.5535861454987525e-12,261.71485906862745,2.9839767156862744,0.5612096397310098,12.639805094960026,12.639805094960026
165,defocus_coma_0015,defocus_coma,2,0,0.5637435895446978,0.6094889388167811,0.13703410637670765,-0.6528458781529011,1.606056781788215,0.2176018766895506,6.639945337321453,0.7130994831835973,1.0,1.911830652013788e-09,291.91087622549026,4.309283088235294,0.4618654923667141,12.645486994012291,12.645486994012291
166,defocus_coma_0016,defocus_coma,2,0,0.46751550916439566,0.6648265339855807,0.1287766066160746,-1.1714071233498249,1.9866158715322138,0.21838629968712206,6.533654839729573,0.7554938298274546,1.0,1.636758761098817e-10,242.05612745098037,3.646813725490196,0.529740103094167,12.738662508254691,12.738662508254691
167,defocus_coma_0017,defocus_coma,2,0,-0.8829531904762946,0.5661747263585244,0.14234078808399636,-0.31258739804065766,1.4497743937929628,0.216776512933312,6.689554784517151,0.6803635857768596,1.0,1.157582835912795e-08,84.39482230392156,5.17564338235294,0.3673952562629584,12.601381674691064,12.601381674691064
168,defocus_coma_0018,defocus_coma,2,0,-0.9717702042481569,0.5984526577720803,0.14352380606006748,-0.7291675184751156,1.4926803643094326,0.21728579659232058,6.594806335622363,0.708286234268699,1.0,2.504657936310372e-09,100.36789215686274,5.550428921568628,0.37100570871322014,12.660972584626338,12.660972584626338
169,defocus_coma_0019,defocus_coma,2,0,-0.9972162748235514,0.6036098333992322,0.14712677384558892,-0.8840212956794384,1.4924872196654075,0.21755217542758443,6.541078773346465,0.7151724301326483,1.0,1.7009318178111402e-09,265.89620098039217,6.212377450980392,0.39457528331004915,12.75219659933576,12.75219659933576
170,defocus_coma_0020,defocus_coma,2,0,-0.8702209679092747,0.6033705360864624,0.13795892647934704,-0.65956622581097,1.5111817105129433,0.21699587427632072,6.636663867530499,0.7085301195408789,1.0,2.4707228881153763e-09,257.8420649509804,5.6412683823529415,0.40166692801247217,12.627442724982965,12.627442724982965
171,defocus_coma_0021,defocus_coma,2,0,0.722122022604232,0.5311934898615637,0.1548244531389702,0.19544286392514554,1.3352297274331446,0.21836339402729787,6.560356010850543,0.661052930415014,1.0,3.218670776819868e-08,237.0696691176471,4.893198529411764,0.40587399539224495,12.708883108967184,12.708883108967184
172,defocus_coma_0022,defocus_coma,2,0,0.6782978511109126,0.5755388641771982,0.14134602247175154,-0.23300150019438423,1.4456801403125805,0.2170418810041775,6.665138171328729,0.6874525486534551,1.0,7.894140065338902e-09,278.5424632352941,4.753063725490197,0.4159160187505129,12.6248494044831,12.6248494044831
173,defocus_coma_0023,defocus_coma,2,0,1.0704649507615926,0.6223394299225546,0.13936051191446147,-0.9600940649388351,1.590901711699318,0.21709510831163437,6.573655561597626,0.7257181808049123,1.0,9.335982157349909e-10,130.61565563725492,6.113878676470588,0.36711197602563705,12.6601472046616,12.6601472046616
174,defocus_coma_0024,defocus_coma,2,0,0.21618214885994202,0.7775422729071982,0.0857036079966476,-1.4836637870793599,3.5168357094872587,0.22211831790192688,6.25640293986451,0.8308282579175673,1.0,1.4623327692992092e-12,197.2219669117647,2.610263480392157,0.5841877604486623,12.812020252984286,12.812020252984286
175,defocus_coma_0025,defocus_coma,2,0,0.2787976800578911,0.7757007290738291,0.08987606008102911,-1.44424167900574,3.337122282389349,0.22250356415100148,6.2267410143024176,0.8316175089346658,1.0,1.3885136088047467e-12,220.24384191176466,2.673376225490196,0.5995462460152936,12.827290478963754,12.827290478963754
176,defocus_coma_0026,defocus_coma,2,0,0.15588146753386045,0.8629083637543786,0.033040614176899005,-1.2894170797105788,5.398567511859558,0.2273902270288093,5.814882440515049,0.881845484432595,1.0,4.6447719534662823e-14,159.4890625,2.222395833333333,0.613209155898399,12.845357917997182,12.845357917997182
177,defocus_coma_0027,defocus_coma,2,0,-0.08163563284505448,0.8430910764831917,0.03756576257167611,-1.3051355292788431,4.310649386294119,0.2250631335487326,5.97328919803315,0.865082843326154,1.0,1.475812846589016e-13,200.7406556372549,2.6519914215686273,0.5653055439878116,12.632509590356907,12.632509590356907
